pair_address,pair_name,liquidity,tokens_0_name,tokens_0_address,tokens_1_name,tokens_1_address
0xd6fe48ef5af507c8427525d07ff9d091e233c377,USDC-USDP,0.00,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,USDP,0x852555976ff18c2a888bd27ff311c9ec904de9c3
0x8503be881f3bfac6e91c7d4e82fc8e2937c137a6,WMATIC-VSQ,0.00,WMATIC,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,VSQ,0x29f1e986fca02b7e54138c04c4f503dddd250558
0x59cad357e0022323ca6415da9229ee47e4307a61,USDC-SoHe,0.00,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,SoHe,0xae14b0afba354050c58aea291615a6d85bbc5fa3
0x8bafd9aa563318fc47683e601c081879acd451ab,AVAX-FOX,0.00,AVAX,0x2c89bbc92bd86f8075d1decc58c7f4e0107f286b,FOX,0x65a05db8322701724c197af82c9cae41195b0aa8
0x16e08ca0496fdf99637b055e487d4dc4c99e1fca,USDT-GGG,0.00,USDT,0xc2132d05d31c914a87c6611c10748aeb04b58e8f,GGG,0xe26bcc38b72279c31617d3227b9decfd9f04f40c
0xc007837d6135361eb571ddad3224361b63ec955c,DAI-Lithereum3CRV-f,0.00,DAI,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063,Lithereum3CRV-f,0xcecf60b95109cb4c897b22877612228f0c76e52c
0x46563a38425ba0aaa406825ab992b704acc894b0,miMATIC-USDT,0.00,miMATIC,0xa3fa99a148fa48d14ed51d610c367c61876997f1,USDT,0xc2132d05d31c914a87c6611c10748aeb04b58e8f
0x47666e4ff620129c73cc19d637ae8f54ceb19148,DAI-TITAN2,0.00,DAI,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063,TITAN2,0xf3ccdc6904361bbc19f4aed006552da520bd24bd
0xa9b9323ec289ffb57fe32dac600c70c81ad2fa12,RicheSwap-USDC,0.00,RicheSwap,0x02677c45fa858b9ffec24fc791bf72cdf4a8a8df,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174
0x50e8ada25d0d561d2237f29204ed8e4370ab1e08,BLS-USDT,0.00,BLS,0x6b0284afeba980c0818ec5d28384c4fee3b03973,USDT,0xc2132d05d31c914a87c6611c10748aeb04b58e8f
0x4f51e94628ff9abae081612a60a2ea9a938a3c9d,LUNA-WETH,0.00,LUNA,0x24834bbec7e39ef42f4a75eaf8e5b6486d3f0e57,WETH,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619
0xbe25fd40f82982d53fa5010608507527645ff4a8,USDC-BUSD,0.00,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,BUSD,0x50207d05adb6dab52fcd7956f37aea3223d3877d
0xb259dd2307e7626d925efb6d523b986b670e5631,WMATIC-NHT,0.00,WMATIC,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,NHT,0x84342e932797fc62814189f01f0fb05f52519708
0xb8b9d8d892de698cda23aebe0353ee6819a55f4b,KLIMA-DAI,0.00,KLIMA,0x6efb5f9d28facacdcb39e8b7ad87668b3496bb42,DAI,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063
0xed4b9e9f916ff2b61d504833dab7e876aa6c2ff0,Biz-WETH,0.00,Biz,0x604d917178ee0fbf54a7be78cc03370848244e92,WETH,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619
0x33d980e9bb1048d268d6b7cb1cda0387998118bd,WETH-WMATIC,0.00,WETH,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,WMATIC,0x8fdacf3a2f5bf1aea77c494379fb624cab071c30
0x66680fb2be62393760c1db7778b97194053f5f6a,TET-USDT,0.00,TET,0x43308565c0204c8076a291f0726f914c3133ce34,USDT,0xc2132d05d31c914a87c6611c10748aeb04b58e8f
0xe26d0750c53d38eaa23b4f3642c90720c654bdfa,WETH-GRID,0.00,WETH,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,GRID,0xf524d21316c69f50b46623a9773300b86fbe2e10
0x28157e2f3f3fd8a64094d5de94e5cc5218f31cac,USDC-WETH,0.00,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,WETH,0x4c28f48448720e9000907bc2611f73022fdce1fa
0x64e78713152b08044b1951d9830dc89dc5c2d237,SoHe-USDT,0.00,SoHe,0xae14b0afba354050c58aea291615a6d85bbc5fa3,USDT,0xc2132d05d31c914a87c6611c10748aeb04b58e8f
0xf7d51f888a7988dbb03c7acd95c8189db6a3561a,SRT-WETH,0.00,SRT,0x6877547e5c7323183a337f8fe7b836a22d0cc54b,WETH,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619
0xcbf567b1ff227b32c637dce3b435992f504f7ab7,GTM-USDT,0.00,GTM,0xbec1cd771be627f4bc30c25b31670746f999dfe9,USDT,0xc2132d05d31c914a87c6611c10748aeb04b58e8f
0xcb217208c5865dc9383ad55f2fff3b9427e7e03f,USDC-POOH,0.00,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,POOH,0x45a088dd674bdc4e7454465d47451755b39fb52c
0x000ec9212f79b0c6ca9d33ced00e460319963c30,USDC-GRINGO,0.00,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,GRINGO,0xb79a6c0571e72daa9d8383200cf2330d42aeadbe
0xfbecabd82dab6415bccd10c54f4e78504b9ca87d,CYBEAR-USDT,0.00,CYBEAR,0xb7e47f973a4e9121421412b6258e7437892558ac,USDT,0xc2132d05d31c914a87c6611c10748aeb04b58e8f
0x2cf112d2f537bb5d0d4406488dde4148e9ed52bc,USDC-INS,0.00,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,INS,0xdb66d51505a09403a242f3f99747fe9606e26131
0xd36640a11ef158bded28363f95e62b39d5ef4e9c,USDC-MUSH,0.00,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,MUSH,0xfc5a7e9c07247e10572cd8823aaa61e1eded237f
0x5cfb49c8762d3cf1da1d04f0a845038b17045ae8,DD-USDC,0.00,DD,0x07e509e233bafe16805ab8822093494d603720f6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174
0xb7f8bab1f87b53328cb733301bffc4abd2296c96,POOH-USDT,0.00,POOH,0x45a088dd674bdc4e7454465d47451755b39fb52c,USDT,0xc2132d05d31c914a87c6611c10748aeb04b58e8f
0x7be54c0663a1c3d9a29136a04677aaec12b4de7b,USDC-XLT,0.00,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,XLT,0xcd9c7397b0ef2e9b2a9440d61b0e1e3351a38a28
0x5efe5286347d8b75252e872a5ed317b1fb040300,BLOK-USDC,0.00,BLOK,0x229b1b6c23ff8953d663c4cbb519717e323a0a84,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174
0xd04fda4bb2a4fc654c8b83c0ba9c544379256533,E8-USDC,0.00,E8,0x08e175a1eac9744a0f1ccaeb8f669af6a2bda3ce,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174
0x637103f79931b7b1b49d2d14cf8a364f151555a4,FOX-ARPA,0.00,FOX,0x65a05db8322701724c197af82c9cae41195b0aa8,ARPA,0xee800b277a96b0f490a1a732e1d6395fad960a26
0x3ed55b67db3e730fed2cc230df33d76ada889f0f,BSCT-WETH,0.00,BSCT,0x600e5f4920f90132725b43412d47a76bc2219f92,WETH,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619
0xcf2febb2227995d2aab2d6e5a453cdc0a705d5d6,WETH-BFC,0.00,WETH,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,BFC,0xb8518867a55065b362a4c5022b7672638c82f5ac
0xdaa2ff864148580b9e749baef4f56ae7d976db52,USDT-GOLD,0.00,USDT,0xc2132d05d31c914a87c6611c10748aeb04b58e8f,GOLD,0xe48796a92dcb303d56d4eecb626456db132242ea
0x5554b5810ad9fa9668620d2a5da5e5d448780a7c,SUSHI-KLIMA,0.00,SUSHI,0x0b3f868e0be5597d5db7feb59e1cadbb0fdda50a,KLIMA,0x4e78011ce80ee02d2c3e649fb657e45898257815
0xc150705ead0793c1c1b49c119f62591a7c6164d1,WETH-alKLIMA,0.00,WETH,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,alKLIMA,0xd50ec6360f560a59926216eafb98395ac430c9fd
0xf3ae984d364331279cdae82e19e6a4f0410e8fdf,SUSHI-NCT,0.00,SUSHI,0x0b3f868e0be5597d5db7feb59e1cadbb0fdda50a,NCT,0xd838290e877e0188a4a44700463419ed96c16107
0x8892b19edc91282090dde875eb033f9be8a5c47c,ALRTO-DAI,0.00,ALRTO,0x7d645cbbcade2a130bf1bf0528b8541d32d3f8cf,DAI,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063
0xbc7bb6ef984b32f53d3e686a79dc250746ab03e3,pBONESHARDS-WETH,0.00,pBONESHARDS,0x62add2b8ff6e7a35720a001b40c22588d584fd13,WETH,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619
0x0b0fc2197996cf5ca5daae8f5efec85139f3b248,WETH-USDP,0.00,WETH,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,USDP,0x852555976ff18c2a888bd27ff311c9ec904de9c3
0x6f6c13653085dff869948a156b0fe63ea77ec795,WETH-WETH,0.00,WETH,0x0749902ae8ed9c6a508271bad18f185dba7185d4,WETH,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619
0x2e9a83f98309096f2ecb4c39e7870fe3566af78d,t9-DAI,0.00,t9,0x708235f3c86ffe9038d5d6946c868dd0df9c56dc,DAI,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063
0x9094c22178e481efbca3f1a870985bfdcfcc9142,DAI-t3,0.00,DAI,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063,t3,0xb836ef888f88895cc7852110f5a121f94df107d2
0x807fc6445ece68b4430d47b0ba88a010a62fcb2c,TCT-WETH,0.00,TCT,0x1f6d0928e6d28379345f0c7cb1ae1e60246a719d,WETH,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619
0x9917f659e98d4ba311574427e1e26f244a6a3af9,DAI-GNS,0.00,DAI,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063,GNS,0xe5417af564e4bfda1c483642db72007871397896
0x16d4618717b0a3c7d7cc261110e61a02e7fb0b73,FRAX-DAI,0.00,FRAX,0x45c32fa6df82ead1e2ef74d17b76547eddfaff89,DAI,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063
0x048b2c5a891cfb52c4778c81a0c66d02e1f719e2,WETH-SLP,0.00,WETH,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,SLP,0xb5846453b67d0b4b4ce655930cf6e4129f4416d7
0xaf99b168d9ff49019fe9bda0f7c8802da0eac4ce,NDG-DAI,0.00,NDG,0x24d270fb8d71abe7bb160c7e849b516e56f84a09,DAI,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063
0xffd56e6164fb26a9963bee3360b57ba1e007aef6,CHI-XLT,0.00,CHI,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,XLT,0xcd9c7397b0ef2e9b2a9440d61b0e1e3351a38a28
0xffc654a0d0f740748d9d4d0061c96c284c3cdf88,XGEM-WMATIC,0.00,XGEM,0x02649c1ff4296038de4b9ba8f491b42b940a8252,WMATIC,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270
0x207898a0ead79e938a2afe905ad42b2aa057c827,SUSHI-BCT,0.00,SUSHI,0x0b3f868e0be5597d5db7feb59e1cadbb0fdda50a,BCT,0x2f800db0fdb5223b3c3f354886d907a671414a7f
0x2aa99fdd84a8978d39a6d2e91df6fdd0134a0c8c,SXC-DAI,0.00,SXC,0x46d3ec8ce3ec767414f16fe12176de23e3e5b46a,DAI,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063
0xff9ce2d7d91ff787fc60af87a43c3dccf557f298,IVS-BLS,0.00,IVS,0x356b241e5211dd131934be4877334e08dc107984,BLS,0x6b0284afeba980c0818ec5d28384c4fee3b03973
0xff588ffad2bdbf7c9afbfd87739472e7d4a7753d,WMATIC-CTT,0.00,WMATIC,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,CTT,0xad1d50bdd82fff71babdfa5cb170a598e142fe06
0xffb3b61d0a91128107c1869b6319afdafa6503b9,WMATIC-DDAO,0.00,WMATIC,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,DDAO,0x61f4077db6ced7f155fa3b548c2800d388d05d3f
0x2f7fa114da29a2287a94bcbdb222d7ab1d0d16b8,WETH-STORJ,0.00,WETH,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,STORJ,0xd72357daca2cf11a5f155b9ff7880e595a3f5792
0xfe4e86ad1e6ede8760d7609e7cc05271fdbc376b,NXTT-WMATIC,0.00,NXTT,0x0d0b8488222f7f83b23e365320a4021b12ead608,WMATIC,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270
0xfdb14b945de28dcc8d050f73553645dd006c4d56,WMATIC-SHMUPI,0.00,WMATIC,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,SHMUPI,0xb34a61dd00883ec224415b80f409435f25c03341
0xfdbb1e1b5ab04c0ad5ed71a76fa0c183fe63471b,WMATIC-SLP,0.00,WMATIC,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,SLP,0xc48ae82ca34c63887b975f20aba91a38f2a900b8
0xfed35e3dbd260639ac2e65f4bbad6c519a2f6366,WMATIC-TIDAL,0.00,WMATIC,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,TIDAL,0xb41ec2c036f8a42da384dde6ada79884f8b84b26
0xfd57667aa3ad72d6e4648fb8eb854715c25e17e2,BHA-BSD,0.00,BHA,0xc94cbddd4d740a03e42c3d652d0e87e5b1aae51c,BSD,0xf78e36727a994c5bdf267367cbf8c19a5d721253
0xfcd32bfc317f6a5e7c4e1cb36b103ccd49df5991,WMATIC-COW,0.00,WMATIC,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,COW,0x76b6bf6381ee6fe683d7f509f4bcd6e250533680
0xfc9e11014457bb11e70af4127e227e5488dd1128,WMATIC-nDEFI,0.00,WMATIC,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,nDEFI,0xd3f07ea86ddf7baebefd49731d7bbd207fedc53b
0xfd4ae4507f22ed0c56c09c7cb7f55d7890e85342,LINK-ALRTO,0.00,LINK,0x53e0bca35ec356bd5dddfebbd1fc0fd03fabad39,ALRTO,0x7d645cbbcade2a130bf1bf0528b8541d32d3f8cf
0x48da66bc52df56b8efbf947645e224049fde7047,OAG-USDC,,OAG,0x1ea936097a79ae4f520c3b4ae8ec057675aee801,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174
0xbf77267c7de1120331d3c7749fd1282430610905,USDC-safe-meta,,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,safe-meta,0xcbea2812b2d2d387fc9c871da55f70e6f470f70d
0x92b583f7ea2e280ca5ab26d214618b277074cda8,USDC-MUM,,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,MUM,0xe4d3530721416f3f1dcceea4c63e6d5883a3e89f
0xad3c737b4662b3047fb4920dbd4a3ca737bfee26,VHIN2-USDC,,VHIN2,0x1e06408dae0638b4b4564f65da4319f382e9469d,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174
0x5edaaf37bcd431f10fb0c37b703436c3a7324d71,WETH-BACH,,WETH,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,BACH,0xf7eddbf3bf849d6db1f068e75b5bd5cac7634c8f
0xb3f1a9d010b130c8458d5ebb48bbe402ae0cf5c8,SNAX-WETH,,SNAX,0x24ef3595f46ca564594d5eb21bd1fc22c1c94934,WETH,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619
0x8b770da4a1e8739bbef3075ed32a04053a20fa29,TestSat1-DAI,,TestSat1,0x364751eaf0ccde6b2051527c4bd48d346b2e5c31,DAI,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063
0xa9308a70a675befddfc009c555a1b45418dcee88,WETH-TWETH,,WETH,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,TWETH,0xbae01b1947d0b23c67e8d9572672d4b56d07b62d
0x918a128de1448f8693b18f531a4eb1074b37b239,USDC-B2,,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,B2,0xfcc6b89a91fe73e18dcaa1bac01c9ab1bb197e28
0x5ed4d2a0f3cf9a6e8a56ccf7f4ad0be9c7ed4ef2,TestSat1-DAI,,TestSat1,0x61c331d25bad1b2ea5123c71b7dc6b4a97346518,DAI,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063
0x670f24f1351f652997cfda2c1736cf76b8a1d5d1,USDC-PFMINER,,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,PFMINER,0xa4da719c4a070d695b98341331756d87f54b7e56
0x74ed7520f0af9d9e36e22f854daff2c09e53caaf,ODDZ-USDT,,ODDZ,0xc1e2ca002e03207f933d358dbdecbad108c4191a,USDT,0xc2132d05d31c914a87c6611c10748aeb04b58e8f
0x42520718c9fc182916a73a238e9748061d2a3b84,USDC-NCOINP,,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,NCOINP,0xa1d92186d3619ec2ce7c91467fa2fdd0de992714
0x097f507148110338166c73b46580fb67cd1b8ad2,USDC-BFT,,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,BFT,0xc6a6c7269ed3c875303cd339b040d61355d1084f
0x301b2e2691390281a5ebc1d16c198a063a98b05d,WETH-TPC,,WETH,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,TPC,0xadde8d31415394c9fbddfc1e145d0d36fae84cf0
0x15ab243be0fc14b2b09988dd91f1cbebb0498922,l-2XDPI-Nov26-WETH,,l-2XDPI-Nov26,0x09a3c431162a4ddb791f86de6d03e1851e4c0eb0,WETH,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619
0x5592850d672f8e44f372556871adb2d970c74127,SDN-USDC,,SDN,0x07fc484a81f3e3797ff0824aa356302e513cb63d,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174
0xf5103efa3c45382a33b71d0668d01e5ecdb8d559,TDAI-DAI,,TDAI,0x026f82516a962e1bec7bc526a3af84fa20c4f36b,DAI,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063
0x7a200c49b3157eb0ebffdf40f093799587241d5a,ASTR-USDC,,ASTR,0x117f6f7e74847b1c29c272e65d1953308219abb7,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174
0xcb732bdff911dc2afada37c3fa09bbf199d598fd,USDC-CUMCOIN,,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,CUMCOIN,0xf67e6ca3028a6c4d723f0434bc018a7bc953e5d1
0x8056d84300a2c93578a777922bbc4ee0ae039af6,USDC-TKN11,,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,TKN11,0x8fa31a802067c19e179803c42f7736e60bc9aae8
0x38c362cd216823b7ec04068f296e531a4e40f55d,TKN1-USDC,,TKN1,0x04387d8bade6e08ea9644847736b6110350c45a1,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174
0xcb2a9abd5197c7cbbaa398685f7af7cf8e2471f5,LIR-USDT,,LIR,0x331f778017402be6c1fe014ad825267cf97c5cd5,USDT,0xc2132d05d31c914a87c6611c10748aeb04b58e8f
0xf663fe5423729987eb6f0d72f9a2df2a16af1bd7,USDC-TKN111,,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,TKN111,0x8cbb4d7310ca667cedecafe4cfee97c4b92e4a61
0x0fa8bf6df507a10bf3e8aad8950a90b7d53001d9,USDC-LIR,,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,LIR,0x331f778017402be6c1fe014ad825267cf97c5cd5
0x60c45985a7d9e2c8e33f7e68ff3ec0a711b2735c,FSR-WETH,,FSR,0x2c82964534a25dfc86a2018c1c61f39359972098,WETH,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619
0x188c80a2e27fbd030793bc4ef3d2c8b4a9b2546a,GURU-DAI,,GURU,0x4f761952c1c74d8b4183ab905cf1fd4d7cc49e41,DAI,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063
0x29f38615cc9d61fdc6536a3c77a25d37fc1f16b9,USDC-token1,,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,token1,0x9842470655dec5558b09b08afa214dcab71c2cd1
0xa04e154cfa6ca7723d176e18b6f3fa324dd43d4f,USDC-SOKJANCHI,,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,SOKJANCHI,0xa0274ed49beb80cc944e1163546d16c31f6ae4da
0xbb627404c77564add10182bcd0addd9a4b26d6f7,tcoin3-USDC,,tcoin3,0x109bf9e09d9e13e05b2d6411caf559623cc5148f,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174
0xf935aa4144eeac7f9e1d5422df1ca2b469aca0ff,USDC-Stoken,,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,Stoken,0x353a52787cfcdcb5358ea5155612e263be992f49
0x40a581b69fcc53047c3b9a7a85c8bd91fb7c614c,USDC-CLOUT,,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,CLOUT,0x5749f5fb05fbf8dae2a33549bc2e34a0074723fc
0xdaa685eb6fd8e9ea86130aa7949ecb3f33f0b856,RGH-USDC,,RGH,0x10feae6ec36752acab8c391ca65a900a49aefa75,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174
0xacca0ff3856470753dbd10f6271d94a4a0579340,USDC-tcoin1,,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,tcoin1,0xf8c10504bcfc9733330e7fcb70d9fe0d1bb3083f
0xa3bfaabbc2e62c16f41366bef769e2a0dfd01efe,USDC-CLOUT,,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,CLOUT,0xdc57cdd6d1d4f350c18f75bbaef902690c971b25
0xfbc8aef7eb6278eb387b90a2cfffa5bad735245c,USDC-BDT,,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,BDT,0xeb9bc1138b58ee6c5ebb2db63684d78858080047
0xf53b60983bb74710a736005e89ee1b94ba62bac1,USDC-CLOUT,,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,CLOUT,0xab8af58a8257eacbb69985d60f898772f8f1b3d8
0xe8a5e5aef5b718e0e80dd52416273fb74f079aa8,USDC-Light,,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,Light,0xcc55c3ea6412a5e94f994d8a93901adcde283349
0x81c230ce4c59b2e1a83d37cb0139ad8f9bee5350,USDC-SGZ,,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,SGZ,0xb4b880eca618afdf72b0f6f62526917637c159d9
0x060ddbd06fb5ddc86884d0304d0da10050e7d430,DAI-USV,,DAI,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063,USV,0xb5d762ed1365e471a3e618bf4707c501954d6ad6
0xfa904c43a0089400366c697e2a7d13a789bc6910,WETH-NRG,,WETH,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,NRG,0xde0687d67641bbc65585bd06e0cc984ab33bd7ad
0x151f81a9ac7cee9fe4ffe50879551a1fae483f74,USDC-CUMCOIN,,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,CUMCOIN,0xb199f6529d3619674cf9732f8a63ca1f4a827873
0x8c390567fdb663635508487b72c89acccb4fac9b,USDT-EGPT,,USDT,0xc2132d05d31c914a87c6611c10748aeb04b58e8f,EGPT,0xda3bd278a39ae57439ee26b361118173bc70f21f
0x95bc670b2709791d47bc91962ae991a1fb7e2e58,WETH-PDC,,WETH,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,PDC,0xdedcaa8ff7dce584ed2ebbe908a7cd0c0556d8b7
0xc237bd7288bc5465ab1c5ef2462b876adbf476e3,WYOYO-DAI,,WYOYO,0x4369bad2abb80a234f38757a4b3406ca8818c3b4,DAI,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063
0xb1e5a4eccd7905b6729e02e8db5b70f248101641,USV-DAI,,USV,0x2c2c70d5d52f001284dc0c6935f1afa6ed7a294f,DAI,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063
0xd2a5b25659d7f62fcc11b8ee26123620e2af2189,FEO$-USDT,,FEO$,0x5484886d3731edd0058a217c8ff06efae422fb36,USDT,0xc2132d05d31c914a87c6611c10748aeb04b58e8f
0xf601df6ab8ea66d836a8063a7edff78980a5ffef,USDC-CUMCOIN,,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,CUMCOIN,0x9de376a7559309ca95ceb12a01ebe7f8fc035b31
0x3873aa72b9b9e4c599e1542202901fb807aabd38,DIAT-DAI,,DIAT,0x775df1194e6e50d6a0e0197b555e643bc5410252,DAI,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063
0x0d06a8519b064a503bd0085c13756c464746ab7f,USDC-KLIMA,,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,KLIMA,0xa76715f5da7974036f62b695cf3092224c3b30e9
0xeec5a8642747f90da2f92ab6024b6171758239e7,LICP-WETH,,LICP,0x1b43b97094aa3c6cc678edb9e28ac67daaa7cc64,WETH,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619
0xa21ce671bb291fca6f7ab1953f2f3a3b1a8499b1,USDC-MARK,,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,MARK,0xa4dc6e03dfe83c31325d4be56cf6b6ecbfe39823
0xb521860b6f4cf6f4d89ae800cbea093dce3b5d8c,USDC-MARK,,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,MARK,0xf671101c4187a23422b662ecd55b23bfe7dbc11c
0xe55e289aa1abbb68a8b70180dc47162f8358a5ae,FRAX-VSQ,,FRAX,0x45c32fa6df82ead1e2ef74d17b76547eddfaff89,VSQ,0x85699e6ddf946e30dddbd3cf60443283d4d5e24a
0x5f3059840a79b2d3c5eb363ae311bcb6bd9a9621,USDC-GROW,,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,GROW,0xdcdc86a38d1dda13eeb346eebf34d0148c8197d9
0xee72030e79fa506ebdf25a58015949f1be3b476c,USDC-Light (S),,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,Light (S),0xa0c56f2259ca43a6f2933987e22d5e640b48a34f
0xf0c406f884d090dd6f0735fc55f679f3dbd0bd2b,TRE-USDT,,TRE,0x78d056fcd0ae4613406ffa51e4ba40175c00e551,USDT,0xc2132d05d31c914a87c6611c10748aeb04b58e8f
0x273d1d2beb6086fcf5c96587ef95869d0ca84ba3,DTI-USDT,,DTI,0x1829be13b7dd7f07312d7d27318d0913eaaf83bf,USDT,0xc2132d05d31c914a87c6611c10748aeb04b58e8f
0xdd848bbaea698b36439fa3a83936acd95fe1b051,USDC-BLAQCOIN,,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,BLAQCOIN,0x99ced5f65518a6ccdce65ebc8977018adc502b0b
0x0585d1dbe0e380bfe01ae1969188abd44592efe9,CUMCOIN-USDC,,CUMCOIN,0x1f42ec453e7642d55b22e7aaeff22401856a0937,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174
0xfe572171263b3897a6a0f864ac45b86d7d0ee6f6,USDC-CUMCOIN,,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,CUMCOIN,0x4293a4bffb425d423f1c506deba297293d6c1ec5
